amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids
403-9284021-2538731	403-9284021-2538731	2025-01-27T17:32:58+00:00	2025-01-27T18:39:17+00:00	Cancelled	Amazon	Amazon.ae		NextDay	Samsung 2TB 990 PRO with Heatsink PCIe Gen4 NVMe M.2 2280 Up to 7450 MB/s, 6900 MB/s	MZ-V9P2T0GW	B0BWNRPN59	Cancelled	0										Sharjah			AE	
404-6601145-8967537	404-6601145-8967537	2025-01-26T16:03:35+00:00	2025-01-27T18:35:31+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 128GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 90MB/s Write, SDSQXCD 128G GN6MA, Red/Bla	SDSQXCD-128G-GN6MA	B09X7DNF6G	Shipped	1	AED	57.39		2.0					2.0	Dubai			AE	PAWS-V2-25040697017-91
406-6799013-7924361	406-6799013-7924361	2025-01-27T14:00:25+00:00	2025-01-27T18:30:26+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.33					3.33	Dubai			AE	PAWS-V2-25040697017-91
403-4691231-3991560	403-4691231-3991560	2025-01-27T11:25:21+00:00	2025-01-27T18:26:53+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99								Dubai			AE	
407-8439358-0737151	407-8439358-0737151	2025-01-26T18:14:24+00:00	2025-01-27T18:14:28+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 256GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 256G GN6MA, Red/Bl	SDSQXCD-256G-GN6MA	B09X7DMBVF	Shipped	1	AED	91.0		3.33					3.33	Abu Dhabi			AE	
408-4285108-8911510	408-4285108-8911510	2025-01-27T14:15:00+00:00	2025-01-27T18:08:06+00:00	Shipped	Amazon	Amazon.ae		Expedited	Sandisk Ultra Android microSDHC 32 Gb 80 Mb/s Class 10 Featuring Class 10 for Full HD4 - SDSQUNS-032G-GN3MN	SDSQUNS-032G-GN3MN-1	B07M82H6MV	Shipped	1	AED	29.0								Dubai	Province of Dubai	0000	AE	
408-0097905-1359537	408-0097905-1359537	2025-01-27T08:52:15+00:00	2025-01-27T18:07:29+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kingston NV3 NVMe PCIe 4.0 Internal SSD 1TB M.2 2280-SNV3S/1000G	SNV3S/1000G	B0DBR3DZWG	Shipped	1	AED	184.0								Al Ain			AE	
408-0097905-1359537	408-0097905-1359537	2025-01-27T08:52:15+00:00	2025-01-27T18:07:29+00:00	Shipped	Amazon	Amazon.ae		NextDay	Lexar Internal NM620 M.2 2280 PCIe Gen3x4 NVMe Solid State Drive, Capacity 1TB	LNM620X001T-RNNNG	B08T6C3H24	Shipped	1	AED	180.15								Al Ain			AE	
407-6002941-9763501	407-6002941-9763501	2025-01-27T18:01:29+00:00	2025-01-27T18:06:34+00:00	Cancelled	Amazon	Amazon.ae		Expedited	SanDisk 256GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 256G GN4IN, Black	SDSDXXD-256G-GN4IN	B09X7CFXSX	Cancelled	0										Dubai			AE	
406-3542944-4040317	406-3542944-4040317	2025-01-27T10:45:32+00:00	2025-01-27T18:05:38+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		0.43					0.43	Abu Dhabi			AE	
408-2167979-5433936	408-2167979-5433936	2025-01-27T09:56:45+00:00	2025-01-27T18:04:24+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 1TB Extreme Portable SSD Up to 1050MB/s USB C, USB 3.2 Gen 2 External Solid State Drive SDSSDE61 1T00 G25, Blue, SanDisk Extreme Portable SSD,	SDSSDE61-1T00-G25	B08GTYFC37	Shipped	1	AED	311.0								Dubai			AE	
408-3111912-3023514	408-3111912-3023514	2025-01-27T13:29:22+00:00	2025-01-27T17:59:48+00:00	Shipped	Amazon	Amazon.ae		NextDay	Samsung MU-PC2T0K/WW Portable SSD T7 TOUCH USB 3.2 With Fingerprint And Password Security - 2TB, Black	MU-PC2T0K/WW	B082YGVGQL	Shipped	1	AED	719.0								Dubai	Province of Dubai	0000	AE	
404-4986109-4073155	404-4986109-4073155	2025-01-27T17:57:42+00:00	2025-01-27T17:58:22+00:00	Cancelled	Amazon	Amazon.ae		Expedited	Sandisk 1Tb Extreme Pro Portable Ssd - Up To 2000Mb/S - Usb-C, Usb 3.2 Gen 2X2 - External Solid State Drive - Sdssde81-1T00-G25	SDSSDE81-1T00-G25	B08GV9M64L	Cancelled	0										Dubai			AE	
402-0066836-6425169	402-0066836-6425169	2025-01-26T19:52:49+00:00	2025-01-27T17:41:38+00:00	Shipped	Amazon	Amazon.ae		NextDay	HIKSEMI T300S 320GB Portable External SSD Read Speed Up to 560MB/S, USB 3.1/Type C, External Solid State Drive	HS-ESSD-T300S/320G	B0CYCDBL6Y	Shipped	1	AED	99.0								Dubai			AE	
404-2215370-8885166	404-2215370-8885166	2025-01-27T13:44:15+00:00	2025-01-27T17:29:46+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		10.0					10.0	Dubai			AE	
408-9556330-5769904	408-9556330-5769904	2025-01-27T11:18:54+00:00	2025-01-27T17:29:29+00:00	Shipped	Amazon	Amazon.ae		Expedited	KIOXIA EXCERIA G2 NVMeTM SSD 500GB	LRC20Z500GG8	B0C7Z5DYXF	Shipped	1	AED	92.0		0.6					0.6	Ajman			AE	
406-9814967-2081927	406-9814967-2081927	2025-01-27T14:46:33+00:00	2025-01-27T17:27:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.0					3.0	Dubai			AE	
406-0329825-8117152	406-0329825-8117152	2025-01-27T08:41:40+00:00	2025-01-27T17:21:47+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		10.0					10.0	Dubai			AE	
403-7439342-3241942	403-7439342-3241942	2025-01-27T13:53:33+00:00	2025-01-27T17:10:24+00:00	Shipped	Amazon	Amazon.ae		Expedited	Lenovo 512GB PS6 Portable SSD External Type-C USB 3.2 Gen 1 With Upto 550 MB/s	GXB1M24163	B0CHG33LK3	Shipped	1	AED	179.0		3.0					3.0	Dubai			AE	
402-9034659-7969138	402-9034659-7969138	2025-01-27T10:07:03+00:00	2025-01-27T17:01:44+00:00	Shipped	Amazon	Amazon.ae		Expedited	Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.2 Gen1, Black	HDTB520EK3AA	B0BMGTK46D	Shipped	1	AED	259.0		0.33					0.33	Dubai			AE	
404-8403098-7933928	404-8403098-7933928	2025-01-27T09:46:07+00:00	2025-01-27T17:00:51+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 256GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 256G GN4IN, Black	SDSDXXD-256G-GN4IN	B09X7CFXSX	Shipped	1	AED	117.0		1.5					1.5	Dubai			AE	
405-8742148-0295551	405-8742148-0295551	2025-01-27T10:11:07+00:00	2025-01-27T16:51:46+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								Dubai			AE	
171-9869546-4322761	171-9869546-4322761	2025-01-27T12:24:34+00:00	2025-01-27T16:51:23+00:00	Shipped	Amazon	Amazon.ae		Standard	Crucial BX500 SSD 500GB 3D NAND SATA Internal Solid State Drive 2.5 inch black/blue- CT500BX500SSD1	CT500BX500SSD1	B0B9BL9T4H	Shipped	1	AED	100.5		10.0					10.0	Sharjah			AE	
402-4765457-5856320	402-4765457-5856320	2025-01-27T13:47:05+00:00	2025-01-27T16:50:45+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								أبوظبي			AE	
405-9217729-4983544	405-9217729-4983544	2025-01-27T15:32:53+00:00	2025-01-27T16:38:12+00:00	Cancelled	Amazon	Amazon.ae		NextDay	SanDisk 256GB Ultra UHS I MicroSD Card 150MB/s R, for Smartphones, 10 Y Warranty - SDSQUAC-256G-GN6MN	SDSQUAC-256G-GN6MN	B0BDYW3RN3	Cancelled	0										Abu Dhabi			AE	
404-7693244-8409102	404-7693244-8409102	2025-01-27T14:10:37+00:00	2025-01-27T16:22:47+00:00	Shipped	Amazon	Amazon.ae		Expedited	Western Digital My Passport 2TB Black USB 3.2 Gen 1	WDBYVG0020BBK-WESN	B07VTFN6HM	Shipped	1	AED	259.0		3.0					3.0	Abu Dhabi			AE	
408-4403770-3477920	408-4403770-3477920	2025-01-27T12:45:03+00:00	2025-01-27T16:22:27+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		10.0					10.0	Sharjah			AE	
171-0483505-6564304	171-0483505-6564304	2025-01-27T11:09:55+00:00	2025-01-27T16:15:47+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								عجمان			AE	
408-4069612-8953942	408-4069612-8953942	2025-01-27T10:17:08+00:00	2025-01-27T16:03:30+00:00	Shipped	Amazon	Amazon.ae		Standard	Toshiba Canvio Advance 4TB Portable External Hard Drive USB 3.2 Gen1, Black - HDTCA40EK3CA	HDTCA40EK3CA	B08L161RYP	Shipped	1	AED	399.0								Dubai	Province of Dubai	0000	AE	PAWS-V2-25040697017-91
406-0108188-3859523	406-0108188-3859523	2025-01-27T13:50:55+00:00	2025-01-27T15:55:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	Western Digital My Passport 2TB Black USB 3.2 Gen 1	WDBYVG0020BBK-WESN	B07VTFN6HM	Shipped	1	AED	259.0		3.0					3.0	Dubai			AE	
404-3946571-2793126	404-3946571-2793126	2025-01-27T11:06:54+00:00	2025-01-27T15:52:48+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 1T00 GN6MA, Red/Blac	SDSQXCD-1T00-GN6MA	B09X7CFLDF	Shipped	1	AED	378.0		0.75					0.75	Dubai			AE	
405-1804218-0416316	405-1804218-0416316	2025-01-27T10:51:26+00:00	2025-01-27T15:45:57+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston Canvas Select Plus microSDXC Karta pamici 128 GB A1 Class 10 UHSI U1 V10 100 MBs z adapterem	SDCS2/128GB	B07YGZ7JD5	Shipped	1	AED	39.0		0.37					0.37	Dubai			AE	
405-7825177-4429930	405-7825177-4429930	2025-01-26T23:48:04+00:00	2025-01-27T15:37:45+00:00	Shipped	Amazon	Amazon.ae		Standard	LaCie Rugged USB-C, 5TB, Portable External Hard Drive, Drop, Shock, Dust, Rain Resistant, for Mac & PC (STFR5000800)	STFR5000800	B079H7JVL3	Shipped	1	AED	620.0		10.0					10.0	أبوظبي			AE	
171-9306168-8297161	171-9306168-8297161	2025-01-27T11:54:03+00:00	2025-01-27T15:34:47+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk Extreme Pro 4TB Portable NVMe SSD, USB C, up to 2000MB/s, Ruggedised and Water Resistant SDSSDE81 4T00 G25, Blue, Extreme Pro, SDSSDE81 4T00 G	SDSSDE81-4T00-G25	B08RX3343D	Shipped	1	AED	1079.0		3.0					3.0	Dubai			AE	
405-6783005-1595551	405-6783005-1595551	2025-01-27T12:27:45+00:00	2025-01-27T15:34:29+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NS100 256GB 2.5"" SATA III Internal SSD, Solid State Drive, Up To 550MB/s Read (LNS100-256RB)"	LNS100-256RBEU	B07TNQXQ6N	Shipped	1	AED	66.5		0.75					0.75	Sharjah			AE	
406-2574877-1237101	406-2574877-1237101	2025-01-27T12:03:50+00:00	2025-01-27T15:34:25+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		3.0					3.0	Dubai			AE	
402-4757542-6664326	402-4757542-6664326	2025-01-27T13:33:48+00:00	2025-01-27T15:22:22+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NS100 2TB 2.5"" SATA III Internal SSD, Up to 550MB/s Read (LNS100-2TRB)"	LNS100-2TRB-3	B0BJ7MTT8M	Shipped	1	AED	352.99		3.0					3.0	Abu Dhabi			AE	
403-2431837-8898761	403-2431837-8898761	2025-01-27T09:41:17+00:00	2025-01-27T15:21:51+00:00	Shipped	Amazon	Amazon.ae		Expedited	Crucial RAM 16GB DDR5 5600MHz (or 5200MHz or 4800MHz) Laptop Memory CT16G56C46S5	CT16G56C46S5	B0BLTGMCB7	Shipped	2	AED	326.0		1.5					1.5	Abu Dhabi			AE	
405-4020295-0684320	405-4020295-0684320	2025-01-27T13:05:28+00:00	2025-01-27T15:21:22+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NQ100 240GB 2.5"" SATA III (6Gb/s) Solid-State Drive LNQ100X240G-RNNNG"	LNQ100X240G-RNNNG	B08L5JSXXP	Shipped	2	AED	114.98		3.0					3.0	Dubai			AE	
171-9331807-8704339	171-9331807-8704339	2025-01-27T09:20:27+00:00	2025-01-27T15:17:46+00:00	Shipped	Amazon	Amazon.ae		Expedited	Western Digital WD 5TB My Passport Portable External Hard Drive HDD with Password Protection and auto Backup Software, White - WDBPKJ0050BWT-WESN	WDBPKJ0050BWT-WESN	B088P3KZZ9	Shipped	2	AED	870.0		3.0					3.0	Dubai			AE	
405-4316800-8390719	405-4316800-8390719	2025-01-27T14:49:10+00:00	2025-01-27T15:16:52+00:00	Cancelled	Amazon	Amazon.ae		NextDay	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Cancelled	0										Al Ain			AE	
407-7222895-4225142	407-7222895-4225142	2025-01-27T13:23:29+00:00	2025-01-27T15:15:51+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								Dubai			AE	
407-7388320-0692367	407-7388320-0692367	2025-01-27T13:21:04+00:00	2025-01-27T15:15:47+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								Dubai			AE	
402-3173042-1695506	402-3173042-1695506	2025-01-27T10:30:36+00:00	2025-01-27T15:07:23+00:00	Shipped	Amazon	Amazon.ae		Expedited	NETGEAR Orbi Whole Home Mesh WiFi 6 Satellite (RBS850) - Adds up to 2,500 sq. ft. Coverage, AX6000 (Up to 6Gbps)	RBS850-100EUS-2	B083YRSCM9	Shipped	1	AED	1006.05		3.0					3.0	Dubai			AE	
406-3645725-1866709	406-3645725-1866709	2025-01-27T10:07:15+00:00	2025-01-27T15:05:25+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		1.5					1.5	Abu Dhabi			AE	
406-3645725-1866709	406-3645725-1866709	2025-01-27T10:07:15+00:00	2025-01-27T15:05:25+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 256GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 256G GN4IN, Black	SDSDXXD-256G-GN4IN	B09X7CFXSX	Shipped	1	AED	117.5		1.5					1.5	Abu Dhabi			AE	
403-2601307-9010744	403-2601307-9010744	2025-01-27T09:25:41+00:00	2025-01-27T15:04:51+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Western Digital 500GB WD Blue SA510 SATA Internal Solid State Drive SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s"	WDS500G3B0A-2	B01LWQ9LYV	Shipped	2	AED	298.0		3.0					3.0	Sharjah			AE	
408-2046766-0365956	408-2046766-0365956	2025-01-27T07:08:01+00:00	2025-01-27T15:04:26+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		5.0					5.0	Dubai			AE	PAWS-V2-25040697017-91
408-9651444-3561119	408-9651444-3561119	2025-01-27T09:46:40+00:00	2025-01-27T15:02:27+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kaspersky ANTI-VIRUS 2020 - 2 USERS - AUTHENTIC MIDDLE EAST VERSION - 1 YEAR	KAV2020(1+1)	B07YPVVL2Y	Shipped	1	AED	11.0								Abu Dhabi			AE	
402-5347647-5177162	402-5347647-5177162	2025-01-27T09:44:04+00:00	2025-01-27T15:02:22+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kaspersky ANTI-VIRUS 2020 - 2 USERS - AUTHENTIC MIDDLE EAST VERSION - 1 YEAR	KAV2020(1+1)	B07YPVVL2Y	Shipped	1	AED	11.0								Abu Dhabi			AE	
402-9397616-1579549	402-9397616-1579549	2025-01-27T12:12:43+00:00	2025-01-27T14:56:47+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston 480GB A400 SATA3 2.5 Inch Internal SSD Upto 500MB/s Read, 450MB/s Write	SA400S37/480G	B01N0TQPQB	Shipped	1	AED	139.0		3.0					3.0	Dubai			AE	
403-8725278-7352348	403-8725278-7352348	2025-01-27T06:56:17+00:00	2025-01-27T14:50:44+00:00	Shipped	Amazon	Amazon.ae		Expedited	WD My Passport 2T Slim 2.5in USB 3.0 Black - WDBYVG0020BBK	WDBYVG0020BBK-WESN-2	B01DZZ84ZE	Shipped	1	AED	255.0		1.5					1.5	Sharjah			AE	
405-5059861-9159528	405-5059861-9159528	2025-01-27T09:47:28+00:00	2025-01-27T14:40:45+00:00	Shipped	Amazon	Amazon.ae		NextDay	Seagate IronWolf 8TB, NAS internal Hard Drive, HDD, 3.5 Inch, 7200 U/Min, CMR, 256 MB Cache, SATA 6 Gb/s, Modellnr: ST8000VN004	ST8000VN004	B07SZVVBBK	Shipped	1	AED	730.0								رأس الخيمة			AE	
408-4997280-4882765	408-4997280-4882765	2025-01-27T11:36:09+00:00	2025-01-27T14:34:48+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.0					3.0	Dubai			AE	
403-4426952-4088333	403-4426952-4088333	2025-01-27T11:45:14+00:00	2025-01-27T14:34:47+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		3.0					3.0	Dubai			AE	
404-2634470-9650718	404-2634470-9650718	2025-01-27T11:44:40+00:00	2025-01-27T14:34:27+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		10.0					10.0	Sharjah			AE	PAWS-V2-25040697017-91
406-1425228-5053966	406-1425228-5053966	2025-01-27T12:52:22+00:00	2025-01-27T14:34:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		3.0					3.0	Abu Dhabi			AE	
404-5010411-7045954	404-5010411-7045954	2025-01-26T21:57:35+00:00	2025-01-27T14:32:29+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk Ultra UHS I 128GB SD Card 140MB/s for DSLR and Mirrorless Cameras, 10Y Warranty	SDSDUNB-128G-GN6IN	B0B7NS71G2	Shipped	1	AED	49.96		2.5					2.5	Dubai			AE	
403-9063619-2126766	403-9063619-2126766	2025-01-27T10:06:20+00:00	2025-01-27T14:27:26+00:00	Shipped	Amazon	Amazon.ae		Standard	Crucial BX500 SSD 500GB 3D NAND SATA Internal Solid State Drive 2.5 inch black/blue- CT500BX500SSD1	CT500BX500SSD1	B0B9BL9T4H	Shipped	1	AED	100.5		10.0					10.0	Dubai			AE	
403-6335512-6320367	403-6335512-6320367	2025-01-27T09:49:23+00:00	2025-01-27T14:24:54+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kaspersky ANTI-VIRUS 2020 - 2 USERS - AUTHENTIC MIDDLE EAST VERSION - 1 YEAR	KAV2020(1+1)	B07YPVVL2Y	Shipped	1	AED	11.0								Abu Dhabi			AE	
403-7942510-0375563	403-7942510-0375563	2025-01-27T09:54:10+00:00	2025-01-27T14:24:51+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kaspersky ANTI-VIRUS 2020 - 2 USERS - AUTHENTIC MIDDLE EAST VERSION - 1 YEAR	KAV2020(1+1)	B07YPVVL2Y	Shipped	1	AED	11.0								Abu Dhabi			AE	
403-6697427-5456332	403-6697427-5456332	2025-01-26T07:41:58+00:00	2025-01-27T14:23:25+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		3.33					3.33	Sharjah			AE	PAWS-V2-25040697017-91
405-2631927-5185945	405-2631927-5185945	2025-01-27T12:08:45+00:00	2025-01-27T14:14:46+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		3.0						Dubai			AE	
404-0170645-2875536	404-0170645-2875536	2025-01-26T17:53:56+00:00	2025-01-27T14:12:49+00:00	Shipped	Amazon	Amazon.ae		NextDay	SAMSUNG 990 PRO SSD 2TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy	MZ-V9P2T0BW-2	B0BHJJ9Y77	Shipped	1	AED	615.0								Sharjah			AE	
404-6722598-0997100	404-6722598-0997100	2025-01-27T12:26:01+00:00	2025-01-27T14:12:24+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.0					3.0	Dubai			AE	
407-1391890-8059525	407-1391890-8059525	2025-01-27T09:13:56+00:00	2025-01-27T14:09:48+00:00	Shipped	Amazon	Amazon.ae		Expedited	Toshiba Canvio Basics 4TB Portable External Hard Drive USB 3.0, Black - HDTB540XK3CA	HDTB540EK3CA-1	B0BQX82Q17	Shipped	1	AED	389.0		1.5					1.5	Dubai			AE	
407-1391890-8059525	407-1391890-8059525	2025-01-27T09:13:56+00:00	2025-01-27T14:09:48+00:00	Shipped	Amazon	Amazon.ae		Expedited	Toshiba Canvio Basics 4TB Portable External Hard Drive USB 3.2 Gen1, Black	HDTB540EK3CA	B0BMGXKH4W	Shipped	1	AED	389.89		1.5					1.5	Dubai			AE	
